,learning_rewards,learning_steps,learning_discounted_rewards,learning_success,learning_collision,learning_fell_into_cliff
873,-109.0,10.0,-16.707518989252666,0.0,2.0,1.0
874,-108.0,9.0,-52.96550192677515,0.0,2.5,1.0
875,-102.0,3.0,-69.21687454715979,0.0,1.0,1.0
876,-108.5,9.5,-23.08077159319347,0.0,2.5,1.0
877,-113.5,14.5,-7.5465773750334355,0.0,0.0,1.0
878,-100.0,1.0,-100.0,0.0,0.0,1.0
879,-100.0,1.0,-100.0,0.0,0.0,1.0
880,-101.5,2.5,-74.23034392529775,0.0,1.5,1.0
881,-107.5,8.5,-24.207200628770895,0.0,1.5,1.0
882,-30.0,30.0,-4.392852698652579,0.0,3.5,0.0
883,-103.0,4.0,-62.35271166555568,0.0,0.0,1.0
884,-108.0,9.0,-28.094240971331423,0.0,4.0,1.0
885,-79.0,29.5,-4.428470598989417,0.0,4.0,0.5
886,-106.5,7.5,-30.04339487138542,0.0,2.0,1.0
887,-67.0,17.5,-21.413300896486085,0.0,1.5,0.5
888,-67.5,18.0,-17.540616394527156,0.0,2.5,0.5
889,-103.0,4.0,-49.9375161439598,0.0,2.0,1.0
890,-101.5,2.5,-74.23034392529775,0.0,0.5,1.0
891,-102.5,3.5,-54.950985522097746,0.0,2.5,1.0
892,-100.0,1.0,-100.0,0.0,0.0,1.0
893,-115.0,16.0,-6.654616802382703,0.0,6.5,1.0
894,-68.0,18.5,-14.54913801488197,0.0,4.0,0.5
895,-106.0,7.0,-27.473820724603883,0.0,3.0,1.0
896,-106.5,7.5,-53.86389704603368,0.0,2.0,1.0
897,-104.5,5.5,-36.58305559085343,0.0,3.0,1.0
898,-104.5,5.5,-56.87812761644375,0.0,1.5,1.0
899,-110.0,11.0,-18.535960096537316,0.0,3.5,1.0
900,-104.0,5.0,-58.25694617744409,0.0,0.5,1.0
901,-66.0,16.5,-32.91706794612629,0.0,2.5,0.5
902,-65.5,16.0,-41.319226349326286,0.0,2.5,0.5
903,-112.5,13.5,-26.590903884861454,0.0,1.5,1.0
904,-105.0,6.0,-46.00092761644375,0.0,1.0,1.0
905,-113.5,14.5,-52.24225619279691,0.0,0.5,1.0
906,-100.0,1.0,-100.0,0.0,0.0,1.0
907,-108.5,9.5,-42.088301926775145,0.0,3.5,1.0
908,-101.0,2.0,-80.7206415968,0.0,0.0,1.0
909,-105.5,6.5,-44.93585094608767,0.0,1.5,1.0
910,-114.5,15.5,-6.676460507927441,0.0,2.5,1.0
911,-67.0,17.5,-21.413300896486085,0.0,0.5,0.5
912,-66.0,16.5,-32.91706794612629,0.0,3.0,0.5
913,-103.0,4.0,-49.9375161439598,0.0,0.0,1.0
914,-112.0,13.0,-33.08120155636371,0.0,1.5,1.0
915,-108.0,9.0,-16.920053858772228,0.0,3.0,1.0
916,-113.0,14.0,-8.778552872862823,0.0,3.0,1.0
917,-116.0,17.0,-21.44891879682292,0.0,3.0,1.0
918,-101.0,2.0,-80.7206415968,0.0,1.0,1.0
919,-107.5,8.5,-42.60749045659099,0.0,1.5,1.0
920,-66.5,17.0,-26.426770274624033,0.0,3.0,0.5
921,-101.0,2.0,-80.7206415968,0.0,0.0,1.0
922,-101.0,2.0,-80.7206415968,0.0,0.0,1.0
923,-127.5,28.5,-4.47963226256652,0.0,3.5,1.0
924,-101.0,2.0,-80.7206415968,0.0,0.0,1.0
925,-101.5,2.5,-74.23034392529775,0.0,0.5,1.0
926,-108.0,9.0,-28.094240971331423,0.0,1.0,1.0
927,-74.0,24.5,-4.8521345694366325,0.0,4.5,0.5
928,-69.0,19.5,-10.453372526770378,0.0,5.5,0.5
929,-110.5,11.5,-12.120843223477767,0.0,1.0,1.0
930,-109.0,10.0,-41.913519756349025,0.0,2.5,1.0
931,-107.5,8.5,-53.19177005133645,0.0,0.0,1.0
932,-102.5,3.5,-54.950985522097746,0.0,0.5,1.0
933,-108.5,9.5,-27.715034381888735,0.0,3.0,1.0
934,-103.0,4.0,-54.46699004520086,0.0,1.0,1.0
935,-30.0,30.0,-4.392852698652579,0.0,3.5,0.0
936,-105.0,6.0,-55.81305094608767,0.0,1.5,1.0
937,-69.0,19.5,-10.453372526770378,0.0,3.5,0.5
938,-103.5,4.5,-51.47551166555568,0.0,0.5,1.0
939,-103.0,4.0,-62.35271166555568,0.0,2.0,1.0
940,-113.5,14.5,-52.24225619279691,0.0,1.5,1.0
941,-124.5,25.5,-4.567337101504076,0.0,5.5,1.0
942,-101.0,2.0,-80.7206415968,0.0,0.0,1.0
943,-101.5,2.5,-69.8434415968,0.0,1.5,1.0
944,-64.5,15.5,-32.91595582321871,0.5,3.5,0.5
945,-102.5,3.5,-65.34419004520086,0.0,2.5,1.0
946,-100.0,1.0,-100.0,0.0,0.0,1.0
947,-112.0,13.0,-52.294746443073386,0.0,0.5,1.0
948,-113.0,14.0,-41.39539065843069,0.0,3.5,1.0
949,-100.0,1.0,-100.0,0.0,0.0,1.0
950,-106.5,7.5,-43.477607323696986,0.0,0.5,1.0
951,-63.5,14.5,-41.31750652881032,0.5,1.5,0.5
952,-68.5,19.0,-12.238352591654769,0.0,2.0,0.5
953,-69.5,20.0,-9.07455396577004,0.0,2.5,0.5
954,-103.0,4.0,-54.46699004520086,0.0,1.5,1.0
955,-102.5,3.5,-54.950985522097746,0.0,0.0,1.0
956,-102.5,3.5,-58.33967454715979,0.0,0.5,1.0
957,-106.0,7.0,-25.386116287529344,0.0,3.0,1.0
958,-101.0,2.0,-80.7206415968,0.0,0.0,1.0
959,-103.0,4.0,-49.9375161439598,0.0,0.5,1.0
960,-113.0,14.0,-41.39539065843069,0.0,1.5,1.0
961,-65.0,15.5,-52.19642634932629,0.0,4.5,0.5
962,-111.0,12.0,-15.31821359233083,0.0,2.5,1.0
963,-106.5,7.5,-35.7109676784111,0.0,1.5,1.0
964,-68.0,18.5,-14.54913801488197,0.0,2.5,0.5
965,-102.0,3.0,-69.21687454715979,0.0,2.0,1.0
966,-102.0,3.0,-69.21687454715979,0.0,2.0,1.0
967,-104.5,5.5,-56.87812761644375,0.0,1.5,1.0
968,-65.5,16.0,-41.319226349326286,0.0,2.5,0.5
969,-113.0,14.0,-9.668847372792776,0.0,3.5,1.0
970,-100.0,1.0,-100.0,0.0,0.0,1.0
971,-65.0,15.5,-52.19642634932629,0.0,1.0,0.5
972,-105.0,6.0,-34.272270167626225,0.0,2.0,1.0
973,-111.5,12.5,-52.323428704124744,0.0,1.0,1.0
974,-102.0,3.0,-69.21687454715979,0.0,0.0,1.0
975,-102.0,3.0,-69.21687454715979,0.0,2.0,1.0
976,-66.5,17.5,-10.450865997874407,0.5,1.5,0.5
977,-72.5,23.0,-5.38819640066274,0.0,4.0,0.5
978,-113.0,14.0,-10.912654397554432,0.0,2.0,1.0
979,-68.5,19.0,-12.238352591654769,0.0,3.5,0.5
980,-100.5,1.5,-89.1228,0.0,0.5,1.0
981,-100.5,1.5,-89.1228,0.0,0.5,1.0
982,-101.0,2.0,-80.7206415968,0.0,1.0,1.0
983,-67.0,17.5,-21.413300896486085,0.0,4.0,0.5
984,-66.5,17.0,-26.426770274624033,0.0,3.5,0.5
985,-66.5,17.5,-7.180202154517561,0.5,1.5,0.5
986,-72.0,22.5,-5.68111680591728,0.0,4.0,0.5
987,-114.0,15.0,-21.511620990233176,0.0,1.5,1.0
988,-107.5,8.5,-34.58453864283368,0.0,0.5,1.0
989,-112.5,13.5,-9.004820997424126,0.0,0.0,1.0
990,-100.5,1.5,-89.1228,0.0,0.5,1.0
991,-102.0,3.0,-61.4412831936,0.0,1.0,1.0
992,-73.5,24.0,-4.987146105675315,0.0,5.0,0.5
993,-67.0,17.5,-21.413300896486085,0.0,4.0,0.5
994,-113.5,14.5,-21.540303251284538,0.0,2.0,1.0
995,-101.5,2.5,-74.23034392529775,0.0,0.5,1.0
996,-106.5,7.5,-30.04339487138542,0.0,3.0,1.0
997,-112.0,13.0,-52.294746443073386,0.0,3.0,1.0
998,-119.0,20.0,-7.232582274408008,0.0,3.5,1.0
999,-108.0,9.0,-34.20533205339099,0.0,0.5,1.0
